baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C06H5.8	125.515491288832	0.692180885011545	0.191448378183203	1.00382613232503	0.315462426111952	0.57708283610573
T10F2.5	338.713849789139	-0.621169484831602	0.120820610832266	-1.00288753712577	0.315915126479919	0.577856451633883
RIL-1	9279.91458183505	-0.656498928657877	0.156068253431869	-1.00275953127262	0.315976898908015	0.577914922453306
NEPR-1	853.217705130177	-0.692744023980011	0.192274980704774	-1.00243943998079	0.316131401678042	0.578099081341564
CYP-13A6	14.9900120759293	1.02592932349572	0.524655780466676	1.00242738777778	0.316137220045624	0.578099081341564
SRW-7	1.06809202423223	2.16082641135192	1.65849882270378	1.0014034309921	0.316631806024844	0.578948895418304
W05E10.1	99.6278987868656	-0.963230954068296	0.462623032272186	-1.00131407594024	0.316674989882105	0.578973255900437
SNX-14	902.40849647873	-0.588463563127502	0.0883781784892572	-1.0009661280613	0.316843184305242	0.579226145624584
F19H6.3	8.27414056255215	1.35610521560607	0.856005260046142	1.00011676979639	0.317254001417759	0.579922488308563
SKR-13	100.351760484449	0.876698531173001	0.37685364570462	0.999588395831147	0.317509741175012	0.58033525373702
R07E3.4	502.300355776155	-0.670971428684826	0.171159375090667	-0.998901921640334	0.317842205257902	0.580888162668062
K08D9.5	1.79434905371014	2.71035098268011	2.21396125216776	0.998369316769156	0.318100306499366	0.581305074714063
Y40H7A.4	21.1402971432408	0.955201936890546	0.45605930795486	0.998120044806983	0.318221151283209	0.581471105666774
F28B1.2	1.91603620509786	-2.25039031089052	1.75390998014051	-0.997993244071905	0.318282634666858	0.581528647149991
C17C3.5	14.3592116611188	-0.912884324541217	0.413915162198296	-0.997509543618542	0.318517243724057	0.581902462881913
Y17D7C.6	16.3417330013953	0.948664690595713	0.449956294002572	0.997129491410444	0.31870165974159	0.58212967317284
C01B7.5	6.90557927707332	1.48109150163282	0.983911525768007	0.997133864111427	0.318699537540611	0.58212967317284
STR-119	1.1330687429052	-3.48800167890769	2.99707598248315	-0.996972281107154	0.318777964693207	0.58221420096426
C54H2.4	10.4537802065928	0.991152567452862	0.492803942181541	0.996649022892614	0.318934901675645	0.582445964828961
DSL-7	22.6979789220443	0.887970519300792	0.389415824382059	0.996288530175782	0.319109975088778	0.582710803069911
Y51A2A.14	2.03652766448912	-2.10293726981826	1.60902938099116	-0.996213797432864	0.31914627694147	0.582722211471716
F54B11.11	79.8227958448713	-0.798585639229756	0.29975341213282	-0.996104221484068	0.319199508965272	0.58276452724366
SLCF-1	163.874500297676	-0.758884769229543	0.259928723779469	-0.995983689163915	0.319258070308141	0.582816563902132
Y46H3D.8	1.25603299174615	2.85318851563279	2.36307324372192	0.995817003084696	0.319339067312918	0.582909543977609
HLH-1	104.138699373708	0.664554139320009	0.165314604910253	0.99539988865075	0.319541812745344	0.583224720636306
C14A6.10	3.618428583281	1.35943077517066	0.863661579794517	0.9951013166235	0.319686990366659	0.583434775623038
MDT-27	829.800902404859	-0.603776871517404	0.104300874738494	-0.994976041932505	0.319747916762799	0.583491045469544
F33G12.7	236.295439155091	-0.693300353786258	0.194339763418	-0.994651585380877	0.319905749053697	0.583724126520058
ZK1240.9	89.5791708116827	-0.91318609007039	0.415479555518067	-0.994479955951583	0.319989259003409	0.583821562323995
F35A5.1	1349.9443811845	-0.651756860109093	0.152609422682748	-0.994413434251522	0.320021630384856	0.583825686068119
INSO-1	285.142544845485	0.622305125102243	0.123035055149359	0.994067300199686	0.320190103776876	0.584078080922932
AC8.2	1.08148006148867	-2.42578405266588	1.93756509193583	-0.993919667876458	0.320261978310073	0.584115806347658
UGT-17	384.607352400609	-0.842243250385048	0.344343379127988	-0.993901062514232	0.320271037045848	0.584115806347658
CYP-25A5	8.17435340578994	1.15081525107225	0.655106997248551	0.993448785932183	0.320491296815209	0.584462542696585
Y39H10B.2	509.259659648034	-0.683322398104421	0.184561869692591	-0.993284248852516	0.320571451319963	0.584553735506702
FLP-12	486.348204441564	0.605036386041306	0.105761820126278	0.993140869889477	0.320641309296153	0.584626137478193
K09F6.5	30.2506455800037	-0.873133232255706	0.375739463716516	-0.993063727096877	0.320678899395991	0.584639697262705
ARRD-20	36.2242285944212	0.821922828675948	0.324259700128742	0.992793210343851	0.320810739414327	0.584825068306166
CLS-3	473.518482215565	0.672879931631183	0.17418159472818	0.992526976808148	0.320940526524493	0.584896632352479
TAG-241	529.756098776047	0.692424860623711	0.193885756958845	0.992465169396408	0.320970662139892	0.584896632352479
ACY-2	43.4761019880133	0.792715017730087	0.294901382438056	0.992586115772352	0.320911693702277	0.584896632352479
F07B7.12	17.0474677349266	0.931283328140657	0.434487755042316	0.992624816546678	0.320892826304449	0.584896632352479
SNF-11	296.142363333774	0.774061791912311	0.276223331954051	0.992174665237547	0.321112328842018	0.585099797379747
DDL-1	287.370180633131	-0.669983356351641	0.171399825212437	-0.991735879199174	0.321326383828102	0.585434810753907
HIS-45	480.273237928305	1.50975605843927	1.01828851992271	0.991620782011682	0.321382547636554	0.585482121218186
SRSX-21	2.26495902612962	1.71404962014571	1.22470318970886	0.991301100827795	0.321538575631652	0.585711334359461
T04C9.3	3.93948512649723	-1.88009713690701	1.39299531773703	-0.990740686156089	0.321812218658799	0.586052971465627
T27E9.6	8.39928953634402	1.08423366862022	0.58970919313857	0.990714873395131	0.321824826347736	0.586052971465627
ZK1073.1	1046.81058439172	0.588416081965671	0.0892354492211974	0.990817917512856	0.321774498586097	0.586052971465627
CRN-6	200.521477797676	-0.948067733739631	0.452287842441824	-0.990669418219581	0.32184702873619	0.586052971465627
MADF-11	727.624422810139	-0.648571202965047	0.149980139515328	-0.990605845848433	0.321878082069277	0.586054477720087
STR-179	7.63907872901584	1.32138667067632	0.829244778355871	0.990523777918592	0.321918172859636	0.586072436955445
C29F5.3	96.6164288684312	0.809905519437417	0.31294164129286	0.990298121263442	0.322028424604636	0.586218113290704
AQP-12	29.7289869954975	-1.08658808176719	0.592412054022519	-0.990169051733871	0.322091496711009	0.586228772403181
PUF-4	44.8636056560767	0.879576839853694	0.383348067012681	0.99016239422211	0.322094750240399	0.586228772403181
HRG-3	12.7314961329168	-1.3246814900136	0.834015867134899	-0.988807914226661	0.322757131362221	0.587379202175906
F37H8.3	299.881747208729	0.737720912767042	0.240559955757561	0.988198189588209	0.323055594653525	0.587867191434744
ZK816.1	22.9754863288707	0.801325440875647	0.305033039543994	0.987845255471705	0.323228439886298	0.588126522236809
F14H3.6	1922.16607314078	-0.631309641235996	0.133043218475202	-0.986969818837257	0.323657434600238	0.588851834424698
M03B6.5	15.6160684817727	0.918701506795481	0.424258642774151	0.986901537368026	0.323690910509258	0.588857483942955
K05F6.12	2.6442258392559	1.83566672149703	1.3544969655131	0.986097979917632	0.324085034848969	0.589519161336585
CLEC-240	2.17033106714577	1.93283671440459	1.45337233748698	0.985870363324859	0.324196731738244	0.58955640889822
STR-155	2.25421025281718	1.67131027130921	1.18800000206775	0.98595140510985	0.324156959728295	0.58955640889822
B0212.3	334.143162008825	0.65305472074223	0.155240628003785	0.985919232035689	0.324172748583394	0.58955640889822
TAG-273	1967.93994780716	0.626480585198503	0.128319026274379	0.985672887885349	0.324293657953161	0.589638323292535
C04E12.5	23.9724248628898	-0.919056383686348	0.425155375802089	-0.985654674825093	0.324302598359461	0.589638323292535
LURP-4	21.7071724589874	0.900584978369428	0.406714247206248	0.984929790684928	0.324658558973556	0.590230173458817
F35F10.6	115.465178583069	-0.711851354983253	0.215113467240406	-0.984835388044267	0.324704934915668	0.590259139609965
LYS-4	2034.70065026999	0.899197558614133	0.405918672853241	0.983442214688316	0.325389842193718	0.59144873444211
FBXB-10	9.96330277516364	1.33990003985737	0.854625490882876	0.982769703007229	0.325720796217422	0.591994799199437
SPE-5	361.148064856164	-0.609298359496351	0.111288623948262	-0.982116191383262	0.326042609623917	0.592524150154478
Y17G9B.11	2.60189594176791	1.94235894770236	1.47046220266419	0.980888148698473	0.326647902393627	0.593568526664483
M153.5	3.38094248365374	1.79192683511683	1.3174329760142	0.980639515359225	0.326770540657507	0.593735733559029
C06E4.4	1.16945339911393	2.63326943177681	2.17579914668287	0.980453290014887	0.326862415798531	0.593807489924093
MCRS-1	689.46210477109	-0.670909942990863	0.174320468038268	-0.980435314993212	0.326871284747014	0.593807489924093
CLEC-82	308.565010165038	1.17177422584134	0.685405342383091	0.980112328138032	0.327030674406205	0.594011728903737
CEH-84	2.38356542602615	1.58826190978918	1.11037691478875	0.980083335032431	0.327044984581329	0.594011728903737
Y42H9AR.4	1032.62899992269	-0.60383045711618	0.106039181713826	-0.979170674820872	0.327495655659137	0.594603852368321
HOT-7	17.0702577403322	0.875272381890836	0.383280108082318	0.979107378591736	0.327526926241237	0.594603852368321
F27D9.12	4.85174840567956	-1.39637660237256	0.915361177471489	-0.979260017175546	0.327451520665587	0.594603852368321
SRZ-27	1.90471194663425	-1.82329563348732	1.35159580268286	-0.979061662414634	0.32754951285949	0.594603852368321
C08F11.6	41.7091697803028	0.828592936486668	0.335624068758263	0.979050571975936	0.327554992374338	0.594603852368321
ODR-2	50.3010899006947	0.728814491123541	0.233663087881951	0.979249624738079	0.327456654316167	0.594603852368321
C18A11.4	19.3964680235938	-1.0091355814775	0.520355597001286	-0.978437792178195	0.327857844366203	0.595097897810926
K04F10.7	743.033827289246	-0.60859441198784	0.111073205899086	-0.977683241505625	0.328231012804695	0.595719470866819
Y43F4B.9	425.491041938753	-0.622925326880275	0.125755452764289	-0.977495004615674	0.328324149627328	0.595832734661574
F13H8.8	294.106895197289	0.653129390028447	0.156809152848953	0.976533494673931	0.328800157849903	0.59664073566231
F52D10.6	64.8398512964333	0.746044057844697	0.252253731226759	0.975383224851173	0.329370201596935	0.59761920632257
B0432.1	24.4608722902134	0.853450838804698	0.36245079907258	0.975169153190141	0.329476360562773	0.5977558861188
SRH-221	1.43228405060003	2.06118836736702	1.60149500113821	0.974831870382022	0.329643665383056	0.598003464456593
DNJ-15	620.518464464555	-0.627956459320282	0.131271405307511	-0.974747387068312	0.329685580866049	0.59802355013676
SRV-28	1.07530407526462	-2.70249061496442	2.26051698591214	-0.974330486650022	0.32989247204831	0.598342856926538
T22B11.1	49.8431718386567	0.71798022779467	0.223888703430971	0.973609764379547	0.330250336255948	0.598935905870974
SRXA-5	1.19028757069666	1.94416477445777	1.48353232324075	0.973463639338181	0.33032292315816	0.599011518622669
F21C10.17	6.3473721984474	1.17138694438012	0.690006885063566	0.97301484798701	0.330545922633166	0.599247769418837
C03B1.14	249.125065690813	0.65507899677035	0.159371522105188	0.973065919945186	0.330520540628738	0.599247769418837
SRD-54	1.2650745426557	2.2169351026087	1.76445743906421	0.973066884242491	0.330520061399438	0.599247769418837
ZK993.2	10.6953126046295	0.949626223536685	0.462318806221582	0.972545822246274	0.330779080440244	0.599606712304471
HENN-1	874.604314076847	-0.618548444814735	0.121901697934311	-0.972492154117632	0.330805766234511	0.599606712304471
FBXB-115	6.12983559245516	1.90960818610997	1.44973156627996	0.972323579686587	0.3308895967843	0.599702597873508
DC2.5	345.353596924834	0.812208143453222	0.321252707775864	0.9718459514777	0.331127191625531	0.600077121079298
Y66D12A.8	1102.88033597471	-0.574951268581235	0.0771727647379455	-0.97121398767746	0.331441729821923	0.600590999954884
K08B5.2	173.019307715535	0.771784819605889	0.27989015959543	0.971040996935165	0.331527863666994	0.600690939971903
H12I13.2	3.10908243011392	-1.45564748651431	0.984280922889269	-0.970909284423686	0.331593454365149	0.600736710611773
K08F9.3	75.7756815266534	0.790973247131027	0.299704898134874	0.970865838168859	0.331615091736439	0.600736710611773
W04G3.7	9.52415904428935	1.17445322343753	0.69511709607117	0.970272817701603	0.331910522689898	0.60121572537691
SRD-42	1.24276924648537	2.29328254347921	1.84884199663284	0.969949052836954	0.332071887638243	0.601451828997469
ZK697.17	1.43363747753977	2.73946224821286	2.30911897823374	0.969834066292175	0.332129209320341	0.60149946193836
K12H6.9	13.925919139547	-1.87598573603981	1.4198606944677	-0.969099110498062	0.332495741480297	0.602107026390351
T21B6.3	1100.59261609782	0.610084055040234	0.113723631617832	0.967996303619383	0.333046215758361	0.603047541776135
TOP-1	2374.12622627377	-0.645329194732358	0.150160752407272	-0.967824097858742	0.333132226622336	0.603146955082684
C17G1.14	1.42714710842576	2.28101174348531	1.84075232792033	0.967545560840052	0.333271376645563	0.603286221807564
TRY-3	95.250867276031	0.730654191706529	0.23837695435048	0.967602729613718	0.333242813518614	0.603286221807564
Y40H7A.9	7.79206236112559	1.17429195004706	0.697258144584345	0.967062135142244	0.333512972886514	0.60366719859005
FBXC-18	15.0572912039263	1.26097401896225	0.787237175016959	0.966638826406863	0.333724617920737	0.603993896841703
C50F4.1	762.649537870207	-0.760556309108378	0.269751838855151	-0.965911150834784	0.33408864209389	0.604564990785273
F59F5.4	1.86904747976507	2.15626294476687	1.71476487956481	0.965883407401726	0.334102525981959	0.604564990785273
PBS-5	4887.57062623041	-0.572630953146225	0.0752264019292799	-0.965498166647732	0.334295353822474	0.604823165321162
E02H4.5	14.4204343280683	0.974152389481667	0.491108537696446	0.96547372543285	0.334307590012218	0.604823165321162
F28A10.2	1.97074875429656	-1.94094540652794	1.49395003825335	-0.964520479019909	0.334785046187813	0.605630459090829
Y65A5A.2	735.713818507239	-0.640991618145036	0.14626638694295	-0.963937245541105	0.335077389132532	0.606102761254843
SRH-9	2.69213373596635	1.55232778395367	1.09216102780297	0.96352804867114	0.33528259520878	0.606417372994686
SRA-33	3.79511456340436	1.38202577797452	0.915793336973258	0.963127533652576	0.335483525833051	0.60672419386037
COL-178	69088.8252900649	-0.853782484437254	0.367429557901183	-0.962857986869963	0.335618795874114	0.606912220966536
BATH-37	12.7031503898513	0.954583622606146	0.472670239879352	0.961735231569005	0.336182619957962	0.60787511129021
F53H4.6	112.12451494302	0.78789452085838	0.299461606264043	0.961373728171803	0.336364288999234	0.608079778269418
TRAM-1	3714.34202530973	-0.618848993393666	0.12363068431753	-0.961322782040232	0.336389896421568	0.608079778269418
F28B3.6	785.294481973293	-0.572793022848709	0.0757125300486002	-0.961439576804296	0.336331192883285	0.608079778269418
HUM-7	443.336564243077	0.625522819159252	0.130760052267644	0.959947759139222	0.337081507826946	0.609260669396324
F23H11.6	14.9541032810734	1.09836170909723	0.623358980729623	0.959899075163507	0.337106011722305	0.609260669396324
F46F5.5	9.86864337048466	1.50196219599996	1.04416930319936	0.95957829149921	0.337267499010678	0.609495716126204
TWK-47	13.578832112715	0.95674080052876	0.476128061337022	0.959281415269203	0.337416995235913	0.609709051316786
T24E12.6	2.48793116112082	1.67377821351349	1.22445376106661	0.958613751564639	0.337753362302074	0.610259988973527
K06A4.6	19.0881809615501	-1.01577018377086	0.538295332360196	-0.958154664855484	0.337984773823226	0.610621205708025
Y41C4A.1	10.0180156160958	-1.07826996519503	0.603647821788166	-0.957959168115676	0.338083348640168	0.610742387662743
CRN-3	2103.48541953799	-0.604697506636116	0.10934815052208	-0.9574693868734	0.33833039084084	0.611131726105184
K08E5.1	124.773521696031	0.81200947492424	0.32594371284868	0.957249557591837	0.338441308855292	0.61127513156919
C04F12.8	271.414590597837	0.627890661614202	0.133636520161723	0.957003829936851	0.338565321895406	0.611442159671202
YARS-2	1149.52860891863	-0.616561896259395	0.121810495722388	-0.956911763375831	0.338611793261492	0.611469131000007
K08D12.4	74.0296693458728	0.717465198663296	0.227407481227329	0.956279879138657	0.33893085259108	0.611988293992219
NOAH-2	1894.6224635691	1.06251250066867	0.588670215677523	0.955564738435519	0.339292183515379	0.61258368062014
K12H6.4	11.266375784116	-2.00953322230756	1.58026082588187	-0.955243082397585	0.339454783499652	0.612820185965992
COL-129	38310.4414062099	-0.971065280127721	0.493351300824449	-0.954827278940006	0.339665049887299	0.61314269176658
NHR-164	2.14285779163665	1.72317808986394	1.28135310664778	0.95459876244727	0.339780643252163	0.613294255447421
Y39A3CR.8	19.9813134269786	-0.860544167740636	0.377785438323372	-0.954362268013151	0.339900298753688	0.613453122268944
TOFU-5	1219.88199317276	-0.623293584505288	0.129280354386803	-0.953691572784502	0.34023978715838	0.613951534035722
F33H12.1	1.09075502717524	2.10553980621204	1.68342176456946	0.953735920494445	0.340217332799305	0.613951534035722
Y32G9A.13	34.8960456005704	-0.965062025069122	0.487753434257724	-0.953477704932751	0.34034808715519	0.614089806611946
VPR-1	3146.29013213173	-0.603122853564693	0.108215684827898	-0.952938141348878	0.340621413534214	0.614525782731448
Y32G9A.2	6.84188342609673	-1.20523366617866	0.740195140435514	-0.95276721995732	0.340708026392539	0.614624853342476
MCP-1	173.642074755257	0.646942876232273	0.154288781480151	0.952388597684127	0.340899940013135	0.614913846582443
EGAP9.4	2.61782940464701	1.50623318793843	1.05711779936656	0.951864767144574	0.341165569988642	0.615335742931142
F14H8.2	8.63684450856396	1.04368718887752	0.571364880031766	0.951558641208906	0.34132086515961	0.6155585763724
MBK-1	925.845238520622	0.602226808214864	0.107488421780553	0.951049485344281	0.34157925594808	0.615967279908605
ASNS-1	263.059913489362	0.75268046166143	0.265717282253804	0.950937249990682	0.341636230943375	0.616012729634623
Y116F11A.3	1.16143286341183	-2.1879035132284	1.7761357711887	-0.950323472230254	0.341947915772141	0.616517401795243
SARS-2	1189.62688922807	-0.603969809098727	0.109427133638133	-0.950128232752102	0.342047099201738	0.616638884837053
Y37A1A.2	243.639312797846	0.692648311001616	0.202807353622599	0.949907917836706	0.342159043278494	0.616783347910628
DHHC-5	23.5518469629555	-0.945886160838489	0.469432329625273	-0.949841186256643	0.34219295484395	0.616787134095877
H06O01.4	21.0488804612092	1.61985917099903	1.17923903738049	0.949645606616488	0.342292356626904	0.616908951723279
ZK1067.2	1498.82148188123	-0.632705070375778	0.139849855256395	-0.948911031280523	0.34266586354986	0.617524716829467
Y69H2.7	952.809727945597	-0.743993687296293	0.257362434698997	-0.948054783448331	0.343101565578576	0.618252440056041
D2092.6	20.3967630139204	0.93537750581101	0.459837932891339	0.946806417368552	0.343737431107505	0.61934067946691
HIS-64	379.5424415144	1.51433136880642	1.07151775860503	0.946630478739754	0.343827107358307	0.619444692861013
DPY-18	2409.12006017658	0.80161267701277	0.318707063444602	0.946363327354357	0.343963303482631	0.61963249012587
E04F6.15	220.762672807125	-0.717773846755993	0.230206159453613	-0.945994873781277	0.344151200853916	0.619913381025323
NHR-17	299.148007758817	0.804553291034449	0.321997501452357	0.945825013115858	0.344237845421678	0.620011851823587
Y39G10AR.16	397.306013537186	-0.821577786832726	0.340151160498448	-0.945396706456902	0.344456383032009	0.620347836764594
Y43B11AL.5	6.40700754938641	1.36639534491238	0.916693720077134	0.945130664623162	0.344592171799156	0.620524644895712
K04C1.2	361.493055138804	0.689492393166506	0.200504297723501	0.945078959992266	0.344618566003251	0.620524644895712
SRT-33	1.53737721599374	2.62104753024501	2.24608448991671	0.944331141489545	0.345000456967329	0.621154597468618
PITR-2	2.16671684238026	2.36615933772553	1.97664787708199	0.944103074382893	0.345116978441857	0.621306694058418
MSH-5	754.777753318824	-0.633509207133947	0.141488618679595	-0.943603862839902	0.345372117545494	0.621708289582173
SRC-1	901.624845589366	-0.606050614752627	0.112425296063312	-0.943298514356636	0.345528235566598	0.621931578109986
ZK809.3	4606.56695736438	-0.626127749156783	0.133744245900078	-0.943051779969769	0.34565441833126	0.622100948391795
CAL-5	1603.09581169058	-0.672324569085728	0.182849548784345	-0.942439126765195	0.345967863107356	0.62260728585377
Y46B2A.2	3.89211526611369	2.36780695534286	1.9820922503854	0.942341081743135	0.346018041568561	0.622639796563603
F54D11.3	227.33110503749	0.69963147959606	0.211876544167716	0.942206606116989	0.346086872388797	0.62270586198463
F14D2.5	58.2421823530117	0.974857497252906	0.504052005630205	0.9420803646227	0.346151496538005	0.622764346884603
SRW-95	1.65251458886872	1.94747996930003	1.53735848809516	0.941537045854221	0.346429713994527	0.623149246186093
D2092.4	1214.04554180611	-0.570307307147445	0.0746722973514401	-0.941544717936673	0.346425784357289	0.623149246186093
Y37H2B.1	21.4322099531339	0.919189219808708	0.44527153221202	0.94142380431612	0.346487719561876	0.623195769442042
VER-1	18.4409052636129	0.931337911340781	0.458253241334001	0.941265380000656	0.346568879422768	0.623283925714502
C03G6.17	99.2374638732621	0.673533234174165	0.184382377474423	0.941159543287898	0.34662310570262	0.62332363165165
NLP-23	4.14711325241581	1.4965302321658	1.06015699957371	0.93998363692029	0.347225954062267	0.624291916108429
F11A3.4	2.74492408864619	1.72814683411934	1.30648049796638	0.94004222491727	0.347195902148709	0.624291916108429
F48F7.6	456.352364386717	0.642877419053576	0.152159002592659	0.939000759856908	0.347730354209939	0.625140828722902
F59D12.3	13.3547253699143	-0.93103207153759	0.459163980059095	-0.938732327135319	0.347868191476973	0.625330647556744
K07C11.4	399.228264411961	0.685810041967869	0.197961006261558	0.938619405290177	0.347926185989815	0.625337614390914
W04A8.3	9.24068076598425	1.17854735394119	0.722975907583478	0.938547670570671	0.347963030770871	0.625337614390914
SRX-92	1.15582955756641	2.10888349031484	1.71424731420747	0.938536392608356	0.34796882364555	0.625337614390914
DYS-1	1445.95088931163	0.551453876561154	0.0548434223118826	0.938195947520329	0.348143720597793	0.625593938709046
HPO-4	523.443307256131	-0.583911666597933	0.089511153772531	-0.937443693454922	0.348530374412282	0.626230694975418
NHR-66	1041.33182818603	-0.605002155019998	0.112158992473545	-0.936190248363404	0.34917524311433	0.62721500729514
NHR-282	1.44018773198502	1.77907518997693	1.36624629620061	0.936196638581129	0.349171953573775	0.62721500729514
DCT-15	23.0892591286962	1.00394065701703	0.538239434312279	0.936275985911218	0.349131108989759	0.62721500729514
T12A7.2	294.798675510111	0.707192198017396	0.221340828435853	0.936077629606606	0.349233219950378	0.627261037667241
SRH-198	15.4647150893185	-0.961538066989713	0.493242541603082	-0.93572234359525	0.34941616345461	0.627531492517732
F08F3.8	88.9179025812885	0.705745134724778	0.219928504002113	0.935509181305581	0.349525953956167	0.627670530819313
CLH-3	575.993084544739	0.5937958941975	0.100295675013125	0.93519380756175	0.349688429235274	0.627904144697419
T08D2.8	87.931399889906	-0.720410878082901	0.235712186736669	-0.935084779172397	0.349744609986839	0.62794686943558
Y8A9A.4	1.54649965973562	1.95417887996721	1.55526011591624	0.935006861608178	0.34978476328982	0.627960812539473
ZK662.6	43.6069826065332	1.30447271355104	0.861445159763953	0.933864105489289	0.350373996516414	0.628933575113167
GLR-8	14.2057109859626	0.948828971151214	0.480632310455451	0.933830209471143	0.350391483747095	0.628933575113167
F26H11.8	3.60895050853254	1.43953646694593	1.00699321866321	0.933011712028385	0.350813921274309	0.629458737700128
Y59E9AR.7	1446.5119437456	-1.13879792955376	0.684629489095505	-0.933056404563742	0.350790846526208	0.629458737700128
C08F8.3	1277.15747421871	-0.684204090530246	0.197424441239839	-0.933035896535563	0.350801434698068	0.629458737700128
F11D5.5	16.5021232114628	0.939046340814183	0.470524608721353	0.933099635335308	0.350768527402014	0.629458737700128
GOP-3	1797.86442896671	-0.561456324801014	0.0658746645306783	-0.932928087586598	0.350857099143364	0.629477958294687
F45G2.9	139.240344199294	-0.666145284351588	0.178476207475416	-0.930909989077809	0.351900126926973	0.631290855013608
C32A9.1	3.32087466746162	1.40045069572181	0.967789915693258	0.930419589128277	0.352153879952332	0.631687628679412
IRG-3	630.113637210178	0.686139591495774	0.200080891716032	0.930321680892724	0.352204555553535	0.631720085811978
Y34F4.6	16.0824895801623	0.952632564486028	0.486568460598761	0.93025463247048	0.352239261314614	0.631721656709947
F46A8.3	1.93764618500516	-1.90428945296339	1.5097418165568	-0.930152054850069	0.352292361971628	0.631721656709947
COL-96	1040.59380602749	-0.835485370196431	0.360686086303475	-0.930131166507376	0.352303175718431	0.631721656709947
T19D7.7	33.6946059742923	0.783490164026399	0.304884399812265	0.92982836839458	0.352459955750285	0.631944339008903
BUS-18	45.8301420822455	1.00609199756251	0.544515162027554	0.929436006296	0.352663175068045	0.632250235912558
CHT-4	121.410615135784	0.802531194043142	0.325526110490774	0.929360761835772	0.352702155518569	0.632261658038974
ZK177.4	1224.43867934764	-0.576805256791391	0.082648725473904	-0.929297534245007	0.352734912728332	0.632261923166277
R13D7.2	194.71117441254	-0.660638246933878	0.172877235681136	-0.929204162138315	0.352783290852664	0.632290185463331
T07D10.10	3.86330991554888	1.4944035727811	1.07110641163224	0.928389151611692	0.353205743793477	0.632988831353335
Y41D4B.14	27.7951946174924	-0.820545738378576	0.345374081161397	-0.928111736991585	0.353349611966303	0.633188135528156
SRH-123	1.64461421925518	2.13298173253756	1.76152426686321	0.927027667603723	0.353912169299801	0.634137607481179
NKAT-3	871.865042071245	-0.627121103660639	0.137178002985551	-0.926687230415711	0.354088949458613	0.63439573471198
F59E11.2	69.0191584031152	0.768461324386728	0.289801909938441	0.926361473752032	0.35425815862684	0.63464025109635
F31D4.8	142.907737346196	-0.818832942221878	0.3443670202589	-0.925852138750612	0.354522827019414	0.635013469134454
F57G9.7	1.07567511118772	2.03056571148872	1.65317419447913	0.925834504675994	0.354531992541155	0.635013469134454
F18E2.15	2.08302289949679	-1.93007895610693	1.54497267986779	-0.925633815239575	0.35463631382453	0.635132916744191
ZK643.6	9.18031275176246	1.27690410008635	0.839369850311607	0.925580183512592	0.354664195656782	0.635132916744191
ZK666.14	12.5915773669771	1.16766858063434	0.721409232764363	0.925506010057433	0.354702758915416	0.635143312948929
BATH-20	42.3225665934654	-1.00352895425047	0.544101862204613	-0.925431411335825	0.354741545943016	0.635154107885228
PQN-91	13.5536543966421	1.14872407129102	0.701198870909308	0.925164169830674	0.354880518073032	0.635344262688644
Y44A6D.7	3.19929113158341	1.46953292960137	1.04840577035958	0.924768784197781	0.355086191319867	0.635625709273193
SRB-6	1.05734801262337	1.97167202729289	1.59145113103015	0.924735920945475	0.35510328964089	0.635625709273193
Y57G11C.33	476.792994941244	-0.639722436005003	0.151123844551147	-0.924555859599737	0.355196982430878	0.635734726516412
NEP-11	290.779858750718	0.601947438604398	0.110350921872371	0.923847638738416	0.355565648105971	0.636335827130023
HOT-9	55.2035915744836	0.708491599898332	0.225726364316009	0.923647534616076	0.355669856396309	0.636463575973053
Y46C8AL.11	4.82998255421879	1.80880225457061	1.41741121586271	0.923375122140547	0.355811751692076	0.636658735101298
HYLS-1	538.315818331842	-0.634245605133703	0.145404638025551	-0.923255316725952	0.355874167715725	0.636711658008692
FLAP-1	825.969608709041	-0.63516599426954	0.146498586268988	-0.922643676720266	0.356192926495898	0.637223164036626
C15H9.2	14.4689729619353	1.03095564024662	0.575541717054076	0.922531980764716	0.356251156746743	0.637268537518461
K12B6.2	66.3764950341143	-0.968692892458113	0.508171149400512	-0.922313069152054	0.356365298947141	0.637413909712741
TAG-97	168.109771682255	0.666319996323159	0.180369635520927	0.922106405786144	0.356473075967332	0.637547871038705
F41G4.4	3.03565036910479	1.92736030015909	1.54883823047248	0.9215683549622	0.356753771225857	0.637991041348288
NOL-9	573.706738210033	-0.610837770528503	0.120326656582111	-0.92114061569447	0.356977017476412	0.638331401996694
Y55F3BR.7	50.9704268802785	-0.75900190886835	0.281199232508625	-0.921061933767568	0.357018092833266	0.638345979522703
CLIK-1	18962.2273648078	-0.698492557810842	0.215524289673841	-0.920975348584729	0.357063297470746	0.638367936805928
K02E2.1	8.52352247504	1.08082210774108	0.630978413704971	0.920510266477452	0.357306170538504	0.638743254708746
Y71H2B.8	86.5641610870595	0.733899907827745	0.254176905067081	0.920224863726371	0.357455263760871	0.63895005028032
F42H11.1	5.77942225487169	1.35790888046116	0.932344799118561	0.920162670797576	0.357487758287736	0.63895005028032
C09B9.1	10.0578688407089	1.01133264188638	0.555802807647226	0.919989310689001	0.357578345197278	0.639053049592591
R04A9.1	7.61230348206936	1.05567770008296	0.604497889488435	0.919238445237932	0.357970866290894	0.639598671522068
